id,H,T,MWDIR
201711022133.jpg,0.88,3.03,999.0
201711022233.jpg,1.05,3.44,999.0
201711031233.jpg,1.52,6.6,354.0
201711031333.jpg,1.49,5.93,317.0
201711031433.jpg,1.46,6.34,6.0
201711031533.jpg,1.23,5.7,331.0
201711031634.jpg,1.2,6.32,18.0
201711031733.jpg,1.16,5.78,358.0
201711031833.jpg,1.31,6.18,358.0
201711031933.jpg,1.22,6.4,356.0
201711032033.jpg,1.12,5.58,32.0
201711032233.jpg,0.92,5.54,240.0
201711041233.jpg,0.55,3.72,135.0
201711041333.jpg,0.62,3.78,37.0
201711041433.jpg,0.6,4.29,75.0
201711041533.jpg,0.56,4.24,354.0
201711041633.jpg,0.52,5.39,6.0
201711041733.jpg,0.51,4.87,292.0
201711041833.jpg,0.55,3.68,31.0
201711041933.jpg,0.48,3.24,157.0
201711042033.jpg,0.4,2.07,171.0
201711042133.jpg,0.41,2.18,186.0
201711042233.jpg,0.31,99.0,205.0
201711051233.jpg,0.45,2.99,7.0
201711051333.jpg,0.78,3.13,349.0
201711051433.jpg,0.72,3.35,29.0
201711051533.jpg,0.79,3.56,999.0
201711051633.jpg,0.77,3.77,349.0
201711051733.jpg,0.82,3.71,358.0
201711051833.jpg,0.98,3.65,999.0
201711051933.jpg,1.29,3.87,999.0
201711052033.jpg,1.39,4.16,4.0
201711052134.jpg,1.26,4.42,103.0
201711052233.jpg,1.55,4.82,342.0
201711061233.jpg,1.37,6.05,30.0
201711061333.jpg,1.51,6.38,25.0
201711061433.jpg,1.43,5.49,17.0
201711061534.jpg,1.4,5.87,85.0
201711061633.jpg,1.33,5.9,999.0
201711061733.jpg,1.3,6.19,999.0
201711061833.jpg,1.2,5.67,92.0
201711061933.jpg,1.15,5.33,1.0
201711062033.jpg,0.97,5.23,348.0
201711062133.jpg,0.97,5.19,999.0
201711062233.jpg,0.85,4.84,16.0
201711071233.jpg,1.31,4.53,999.0
201711071333.jpg,1.09,4.47,36.0
201711071433.jpg,1.22,4.76,999.0
201711071534.jpg,1.14,4.67,41.0
201711071634.jpg,1.26,4.86,356.0
201711071733.jpg,1.39,4.69,999.0
201711071833.jpg,1.45,4.56,14.0
201711071933.jpg,1.27,4.7,33.0
201711072033.jpg,1.28,4.88,60.0
201711072133.jpg,1.23,4.79,999.0
201711072233.jpg,1.04,4.92,11.0
201711081234.jpg,0.47,3.76,304.0
201711081334.jpg,0.4,3.84,4.0
201711081434.jpg,0.39,3.99,113.0
201711081534.jpg,0.38,3.96,21.0
201711081633.jpg,0.37,4.29,112.0
201711081733.jpg,0.37,4.35,259.0
201711081833.jpg,0.33,4.28,206.0
201711081934.jpg,0.46,3.13,252.0
201711082034.jpg,0.58,2.76,254.0
201711082133.jpg,0.7,3.13,999.0
201711082233.jpg,0.55,2.9,289.0
201711091234.jpg,1.23,4.31,302.0
201711091333.jpg,1.43,4.13,312.0
201711091433.jpg,2.07,5.01,341.0
201711091533.jpg,2.48,5.54,346.0
201711091633.jpg,2.24,6.01,351.0
201711091933.jpg,2.18,5.68,340.0
201711092233.jpg,2.65,6.91,7.0
201711101333.jpg,1.18,5.89,10.0
201711101433.jpg,1.08,6.37,15.0
201711101534.jpg,1.1,6.22,999.0
201711101633.jpg,1.06,6.76,351.0
201711101733.jpg,1.0,6.74,3.0
201711101933.jpg,0.85,6.9,28.0
201711102033.jpg,0.82,6.61,357.0
201711102133.jpg,0.71,6.03,32.0
201711102233.jpg,0.7,6.18,346.0
